id,rated,variant,speed,perf,created_at_ms,last_move_at_ms,status,winner,moves,turns,opening_name,opening_eco,white_name,white_id,white_rating,black_name,black_id,black_rating,created_at,last_move_at
cwfBxSm9,True,standard,rapid,rapid,1709576229718,1709578015338,draw,,d4 Nf6 c4 c5 d5 b5 b3 g6 e3 Bg7 Bb2 O-O Nd2 d6 Qc2 bxc4 Bxc4 Nbd7 Ngf3 Nb6 e4 Nxc4 Nxc4 a5 O-O a4 h3 Bd7 Rfd1 Qc7 Ne3 Rfb8 e5 Ne8 exd6 exd6 g4 Nf6 Nd4 Qb7 Ne2 h5 g5 Nh7 h4 Qb4 Bxg7 Kxg7 Qc3+ Kg8 Qxb4 Rxb4 Nc4 Ra6 Ng3 Bb5 Rdc1 Nf8 Ne4 Bxc4 bxc4 Nd7 Rab1 Kf8 f4 Ke7 Re1 Kd8 Rec1 Kc7 Kf2 Rab6 Nc3 Rxb1 Rxb1 Rxb1 Nxb1 Nb6 Nd2 Kb7 a3 Kc7 Ke3 Kd7 Kd3 Ke7 Ke4 f6 Kd3 fxg5 fxg5 Nd7 Ke4 Ne5 Ke3 Kd7 Ke2 Kc7 Kd1 Kb6 Kc2 Kc7 Kc3 Ng4 Nf3 Ne3 Nd2 Nf5 Nf3 Kd7 Kd3 Ke7 Ke4 Kd7 Kd3 Kc7 Ke4 Ng3+ Kd3 Nf5 Ke4 Kd7 Kd3,,Benko Gambit,A57,spellbind,spellbind,2055,kitapkurdu55,kitapkurdu55,2123,2024-03-04 18:17:09.718,2024-03-04 18:46:55.338
ObfqwONS,True,standard,rapid,rapid,1709575245927,1709576004444,resign,white,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Be2 e5 Nf3 h6 O-O Be7 Re1 O-O Bc4 b5 Bd5 Nxd5 Qxd5 Ra7 Be3 Rd7 Rad1 Bb7 Qd3 Qc7 Nd5 Bxd5 Qxd5 Qxc2 Rd2 Qc6 Red1 Rc8 Qxc6 Nxc6 Rc1 Rdd8 Bb6 Re8 Rdc2 Nd4 Rxc8,,"Sicilian Defense: Najdorf Variation, Opocensky Variation",B92,OMARBAOW0,omarbaow0,2081,spellbind,spellbind,2070,2024-03-04 18:00:45.927,2024-03-04 18:13:24.444
AUDA8pfE,True,standard,rapid,rapid,1709571515477,1709573362117,resign,white,d4 Nf6 c4 e6 Nc3 d5 cxd5 exd5 Bg5 Bb4 e3 Nbd7 Nf3 h6 Bh4 c6 Bd3 Qb6 Qc2 O-O O-O Bd6 Rab1 Qc7 Bg3 Bxg3 hxg3 Ng4 Nxd5 Qd6 Nc3 Ndf6 Ne4 Qd5 Nxf6+ gxf6 Bc4 Qh5 Nh4 Be6 b4 Kg7 b5 Rfe8 bxc6 bxc6 Rb7 a5 Be2 Rac8 Rc1 Bd5 Qf5 Qxf5 Nxf5+ Kg6 Bxg4 Be6 Nh4+ Kg5 Bf3 Bxa2 Rc5+ Bd5 Rxa5 f5 Rc5 Ra8 Bxd5 Ra1+ Kh2 cxd5 Rxd5 h5 Rb6 Re6 Rxf5+ Kh6 Rb7 f6 Rbb5 Ra2 Rxh5+ Kg7 Rb7+ Kg8 Rf5 Ra8 g4 Re4 Kg3 Rf8 Kf3 Ree8 Ng6 Rf7 Rxf7 Kxf7 Nf4 Ra8 g3 Ra3 Nd5 Ra5 Rxf6+ Kg7 Rd6 Ra7 Nf4 Rf7 g5 Kf8 g6 Rg7 e4 Ke7 Re6+ Kd7 d5 Kd8 Rf6 Ke7 e5 Ke8 d6 Kd7 Kg4 Ke8 Kf5 Kd7 g4 Ke8 g5 Kd7 Rf7+ Rxf7+ gxf7 Kc6 g6 Kd7 f8=Q Kc6 Qc8+ Kb5 g7,,"Queen's Gambit Declined: Exchange Variation, Positional Variation",D35,spellbind,spellbind,2058,aBeYsIk,abeysik,1945,2024-03-04 16:58:35.477,2024-03-04 17:29:22.117
FjThshsY,True,standard,rapid,rapid,1709571228978,1709571491695,resign,white,d4 e6 c4 Nf6 Nc3 c5 d5 exd5 cxd5 d6 e4 g6 h3 Bg7 Nf3 O-O Bf4 Re8 Qc2 Nxe4 Nxe4 Bf5 Bd3 c4 Qxc4 Bxb2 Rb1 Bg7 O-O,,"Benoni Defense: Classical Variation, New York Variation",A70,spellbind,spellbind,2043,Rijahas,rijahas,1993,2024-03-04 16:53:48.978,2024-03-04 16:58:11.695
tkl30oj3,True,standard,blitz,blitz,1709488957736,1709489434942,mate,black,d4 Nf6 c4 e6 Nc3 Bb4 e3 Ne4 Qc2 d5 Nf3 O-O Bd3 f5 O-O c6 a3 Bxc3 bxc3 Nd7 a4 Ndf6 Ba3 Rf7 Rab1 h6 Ne5 Rc7 a5 Nd6 cxd5 cxd5 c4 dxc4 Nxc4 Nxc4 Bxc4 Kh7 Qb3 Rc6 Bb4 a6 Rfc1 Bd7 Be2 Rac8 Rxc6 Rxc6 Bf3 Ne4 Qd3 Qh4 g3 Qg5 Bxe4 fxe4 Qxe4+ Qf5 Qxf5+ exf5 Bc5 Bc8 Rb6 Rxb6 Bxb6 Kg6 Kg2 Be6 Kf3 Bd5+ Kf4 Kf6 h4 g5+ hxg5+ hxg5#,,Nimzo-Indian Defense: Rubinstein System,E40,spellbind,spellbind,1933,DalebiSlawik,dalebislawik,1903,2024-03-03 18:02:37.736,2024-03-03 18:10:34.942
XRTm9rZk,True,standard,blitz,blitz,1709488653240,1709488923267,outoftime,black,d4 d5 c4 c6 Nf3 Nf6 Nc3 Bf5 cxd5 cxd5 Qb3 Qb6 Nxd5 Qxb3 Nxf6+ exf6 axb3 Bb4+ Bd2 Bxd2+ Kxd2 Nc6 Ra4 a6 e3 O-O Bd3 Bd7 Raa1 Be6 Bc4 Bd7 Rhc1 Bg4 Ne1 Rfe8 f3 Bd7 Nd3 Bf5 Re1 Re7 Nf4 Rae8 e4 Bd7 Nd5 Nxd4 Nxe7+ Rxe7 Kc3 Nc6 Bd5 Kf8 Red1 Re5 h3 f5 Rd2 fxe4 Bxe4 Ke7 Kd3 Nb4+ Kd4 f6 Bxb7 Bb5 Rdd1 Nc2+ Kc3 Nxa1 Rxa1 Re3+ Kd4 Rd3+ Ke4 Rxb3 Kf4 Rxb2 Bxa6 Bxa6 Rxa6 Rxg2 Ra7+ Kf8 h4 h6 Rb7 Kg8 Rc7 Kh7 Rd7 Rg1 Re7 Rh1 Kg3 Rg1+ Kh3 Rc1 Kg3 Rc4 Ra7 Kg6 Ra6 Rc5 Ra4 Rf5 Rg4+ Kf7 Re4 h5 Rd4 g5 Rb4 gxh4+ Kxh4 Kg6,,Slav Defense: Three Knights Variation,D15,spellbind,spellbind,1940,Bogdan_43,bogdan_43,1810,2024-03-03 17:57:33.240,2024-03-03 18:02:03.267
jtVWrtvn,True,standard,blitz,blitz,1709488346042,1709488640958,mate,black,e4 c5 Nc3 d6 f4 Nc6 Nf3 g6 Bc4 Bg7 O-O e6 d3 Nge7 a4 Rb8 Bd2 a6 Qe1 Bd7 Rd1 Qc7 Qh4 h5 Ng5 Nd4 Rc1 b5 axb5 axb5 Ba2 b4 Nd1 Ra8 Bc4 d5 exd5 exd5 Bb3 Nxb3 cxb3 O-O Bxb4 Nf5 Qe1 Rfe8 Qd2 Qb7 Bxc5 Qxb3 d4 Ne3 Rc3 Nxf1 Kxf1 Qb7 Qf2 Ra1 Rd3 Bb5 Qd2 Qa6 Kf2 Bxd3 Nc3 Bc4 Nf3 Qc8 Ne5 Ra8 h3 Bxe5 fxe5 Qf5+ Kg1 Ra1+ Kh2 f6 Bd6 fxe5 dxe5 Rd8 Nxd5 Rxd6 exd6 Qxd5 Qxd5+ Bxd5 d7 Ra8 Kg3 Rd8 Kf4 Rxd7 g4 Kf7 g5 Be6 b4 Bf5 h4 Rb7 Ke5 Rxb4 Kd6 Rxh4 Kc5 Rg4 Kd5 Rxg5 Ke5 Rg4 Kd5 Re4 Kc5 h4 Kd5 h3 Kc5 h2 Kd5 h1=Q Kc5 Qd1 Kb5 Re2 Kc6 Rc2+ Kb5 Qb1+ Ka4 Ra2#,,Sicilian Defense: Closed,B23,abdulmozid,abdulmozid,1888,spellbind,spellbind,1935,2024-03-03 17:52:26.042,2024-03-03 17:57:20.958
ZY9NQucd,True,standard,blitz,blitz,1709488270738,1709488287934,timeout,white,d4 Nf6 c4 d5 Nf3 dxc4 a4,,Queen's Gambit Accepted,D23,spellbind,spellbind,1935,memo1962,memo1962,1404,2024-03-03 17:51:10.738,2024-03-03 17:51:27.934
DLyArGPk,True,standard,blitz,blitz,1709487993156,1709488265464,resign,white,e4 c5 Nf3 d6 Bc4 e6 O-O a6 c3 Nc6 a3 Nf6 Re1 Be7 d4 O-O dxc5 dxc5 Qxd8 Rxd8 Bg5 b5 Ba2 Bb7 Nbd2 Rd7 Nb3 c4 Nbd4 Nxd4 cxd4 Rad8 e5 Nd5 Bxe7 Nxe7 a4 Bxf3 gxf3 Rxd4 axb5 axb5 b3 c3 Rac1 b4 Bb1 g6 Be4 Kg7 Kf1 Nd5 Bxd5 R4xd5 f4 Rd4 f3 Rxf4 Kg2 Rd2+ Kg3 Rf5 f4 h5 Re4 h4+ Kf3 Rxh2 Rxb4 Rh3+ Ke2 Rg3 Rc4 Rh5 Rh1 h3 b4 h2 b5 Rg1 Rxh2 Rxh2+ Kd3 Rb2 Rc5 c2 Rxc2 Rxb5 Rc7 Rd5+ Ke4 Re1+ Kf3 Rd3+ Kf2 Re4 f5 Rdd4 f6+ Kg8 Rc8+ Kh7 Rc7 Rxe5 Rxf7+ Kh6 Re7 Rf5+ Ke3 Rxf6 Kxd4 e5+ Kxe5 Rf5+ Ke4 Kg5 Re8 Rf6 Rh8 Rf5 Rh1 Rf2 Rg1+ Kf6 Ke3 Rf5 Rb1 g5 Ke4 Kg7 Kxf5,,Sicilian Defense: Modern Variations,B50,AirtonKenha,airtonkenha,1871,spellbind,spellbind,1942,2024-03-03 17:46:33.156,2024-03-03 17:51:05.464
5vUlAs4V,True,standard,blitz,blitz,1709487355463,1709487970645,outoftime,black,d4 d5 c4 c6 Nf3 Nf6 Nc3 Bf5 cxd5 cxd5 Qb3 Qc8 e4 dxe4 Ne5 Bg6 Bb5+ Nbd7 Nxe4 Bxe4 Qxf7+ Kd8 O-O Bd5 Bxd7 Qxd7 Nxd7 Bxf7 Ne5 Bd5 Bf4 e6 Nf7+ Ke8 Nxh8 Be7 Rac1 Bc6 Rfe1 Bd7 d5 Nxd5 Be5 Kf8 Re2 Kg8 Ng6 hxg6 Rce1 Rf8 g3 Bb4 Rd1 Bc6 a3 Bc5 b4 Bb6 Bd4 Bxd4 Rxd4 Rf6 f4 Bb5 Re5 Kf7 Rd2 a6 Rc2 Bd3 Rc8 Ne7 Rb8 b5 Rb6 Nf5 Rxa6 Nd4 Ra7+ Kg8 a4 Nf3+ Kf2 Nxe5,,Slav Defense: Three Knights Variation,D15,spellbind,spellbind,1949,Gonday76,gonday76,1869,2024-03-03 17:35:55.463,2024-03-03 17:46:10.645
ZgvIKKYt,True,standard,blitz,blitz,1709486863822,1709487314592,mate,white,d4 d5 c4 c6 Nf3 e6 Nc3 Be7 e3 Nf6 g4 O-O g5 Ne4 Rg1 f5 gxf6 Bxf6 Bd2 b5 c5 Nd7 Be2 Qe7 Qc2 e5 Nxe4 dxe4 Qxe4 exd4 Qxc6 Rb8 Nxd4 Bxd4 exd4 Nf6 Qg2 Bf5 Be3 Be4 Qg5 Bg6 h4 Qf7 Bd1 Ne4 Qg2 Rbe8 Bb3 Re6 h5 Bxh5 Bxe6 Qxe6 Qxg7#,,Slav Defense: Modern Line,D11,spellbind,spellbind,1944,BasharovFM,basharovfm,1886,2024-03-03 17:27:43.822,2024-03-03 17:35:14.592
2DLyk6Ys,True,standard,blitz,blitz,1709486370529,1709486817614,mate,black,e4 c5 Qe2 Nc6 e5 Qc7 Nf3 g6 c3 Bg7 d4 cxd4 cxd4 d5 exd6 Qxd6 Nc3 Nxd4 Nxd4 Qxd4 Be3 Qe5 O-O-O Nf6 Qb5+ Nd7 Rxd7 Bxd7 Qxb7 Rb8 Qxa7 Rxb2 Bd4 Qf4+ Be3 Qb8 Qc5 O-O Bc4 Rc8 Bxf7+ Kxf7 Qd5+ Be6 Qf3+ Bf6 Bd4 Rb1+ Kd2 Qb2+ Kd3 Rxc3+ Bxc3 Qxc3+ Ke4 Bf5+ Kf4 Qe5#,,Sicilian Defense,B20,Jujuheat,jujuheat,1845,spellbind,spellbind,1939,2024-03-03 17:19:30.529,2024-03-03 17:26:57.614
KHejU4fY,True,standard,blitz,blitz,1709486009958,1709486310796,resign,white,d4 Nf6 Nf3 e6 g3 d5 Bg2 c5 c3 Nc6 O-O Bd6 Bg5 h6 Bxf6 Qxf6 Nbd2 O-O e3 Bd7 Qb3 b6 Rfe1 c4 Qc2 a5 e4 Qg6 Nh4 Qh7 Qd1 Be7 exd5 exd5 Nhf3 Be6 Ne5 Nxe5 Rxe5 Bd6 Re3 b5 a4 Rfb8 axb5 Rxb5 Nxc4 Be7 Ne5 Rxb2 Nc6 Bg5 Re5 Bf6 Re2 Rb3 Nxa5 Rbb8 Nc6 Rxa1 Qxa1 Rc8 Qa6 Qb1+ Bf1 Qg6 Rxe6 fxe6 Qxc8+ Kh7 Qxe6 Qb1 Qe3 Kg8 Kg2 Qb7 Ne5 Qc7 c4,,Indian Defense: Knights Variation,A46,paurana,paurana,1932,spellbind,spellbind,1946,2024-03-03 17:13:29.958,2024-03-03 17:18:30.796
1AqKf0Uz,True,standard,blitz,blitz,1709311681162,1709311989132,outoftime,white,e4 c5 Nf3 d6 Bc4 e6 c3 a6 O-O b5 Bb3 Nc6 d4 cxd4 cxd4 Na5 Bc2 Bb7 d5 e5 Nc3 Rc8 Qe1 Nf6 b3 Be7 Bd2 Ba8 Rc1 Nb7 Bb1 O-O h3 Qb6 Be3 Qa5 Bg5 h6 Bh4 Qb6 Kh1 Na5 Nh2 Bb7 f4 exf4 Rxf4 b4 Ne2 Rxc1 Qxc1 Re8 Qe1 Bc8 Qg3 Qd8 Ng4 Nxg4 Bxe7 Qxe7 hxg4 Qg5 Nd4 Nb7 Nf5 Bxf5 exf5 f6 Rf1 Re3 Rf3 Re5 Rf1 Nc5 Kg1 a5 Bc2 Qd2 Rf2 Re1+ Kh2 Qg5 Rf4 Rc1 Rc4 Re1 Qxe1 Qxg4 Rxg4,,Sicilian Defense: Modern Variations,B50,wolformation,wolformation,1984,spellbind,spellbind,1951,2024-03-01 16:48:01.162,2024-03-01 16:53:09.132
VInL8Mz5,True,standard,blitz,blitz,1709311499249,1709311657501,resign,white,d4 d5 c4 e6 Nc3 c6 Nf3 Nf6 e3 Bb4 Qc2 Bxc3+ bxc3 O-O Rb1 Nbd7 Bd3 Re8 O-O dxc4 Bxc4 e5 Bb2 exd4 exd4 Nb6 Bd3 Bg4 Ne5 Bh5 Rfe1 Bg6 Nxg6 fxg6 a4 Qd5 c4 Qh5 a5 Nbd7 d5 cxd5 cxd5 Qxd5 Bc4 Rxe1+ Rxe1,,Semi-Slav Defense: Main Line,D45,spellbind,spellbind,1946,sokolski72,sokolski72,1875,2024-03-01 16:44:59.249,2024-03-01 16:47:37.501
NDeUUjsD,True,standard,blitz,blitz,1709311180803,1709311478519,outoftime,black,e4 c5 Nf3 d6 d4 cxd4 c3 Nf6 Bd3 dxc3 Nxc3 Nc6 O-O a6 Qc2 e5 b3 Be6 Bb2 Rc8 Qd2 h6 Rac1 Be7 Rfd1 O-O Na4 b5 Nc3 Nb4 Bb1 Qb6 a3 Nc6 b4 Bc4 Bd3 Be6 Bf1 Rfd8 Nd5 Bxd5 exd5 Nb8 Rxc8 Rxc8 Bd3 Nbd7 Bf5 Qb7 Bxd7 Nxd7 Ne1 Bd8 Nf3 Bb6 Nh4 Rc4 Nf5 Rf4 Ne7+ Kh8 Rf1 Nf6 Nc6 Ne4 Qd3 Nxf2 Rxf2 Bxf2+ Kh1 Bb6 g3 Rf2 Qd1 Qd7,,"Sicilian Defense: Modern Variations, Tartakower",B50,LaSombraFantasma,lasombrafantasma,1993,spellbind,spellbind,1940,2024-03-01 16:39:40.803,2024-03-01 16:44:38.519
2oKXU0jV,True,standard,blitz,blitz,1709310993281,1709311172209,mate,black,d4 Nf6 c4 g6 Nc3 Bg7 e4 O-O Be2 d6 Bg5 Nbd7 Qd2 c5 d5 Qb6 h3 Ne5 Be3 Qb4 f4 Nxc4 Bxc4 Qxc4 Nge2 b5 b3 Qb4 O-O Nxe4 Nxe4 Qxe4 Rae1 b4 Ng3 Bc3 Qc1 Qxd5 Rd1 Qc6 f5 Bb7 Qc2 Be5 Ne2 Qxg2#,,"King's Indian Defense: Averbakh Variation, Geller Defense",E73,spellbind,spellbind,1948,teww3r,teww3r,1794,2024-03-01 16:36:33.281,2024-03-01 16:39:32.209
T7EW83Gs,True,standard,blitz,blitz,1709310598217,1709310966325,outoftime,white,d4 Nc6 d5 Ne5 c4 Nxc4 e4 Ne5 Nc3 Nf6 Bf4 Ng6 Bg3 d6 Bd3 Bd7 Nge2 e6 O-O e5 Qc2 Be7 f4 c6 fxe5 dxe5 Rad1 Qb6+ Bf2 Bc5 Na4 Bxf2+ Rxf2 Qe3 Rf1 Ng4 dxc6 Bxc6 Nc5 O-O Bc4 Nxf2 Rxf2 b5 Bb3 Rad8 Ng3 Nf4 Nf5 Rd1+ Qxd1 Qxc5 Kf1 Bxe4 Rc2 Bxc2 Bxc2 Rc8 g3 Ne6 Bb3 Nd4 Nxd4 Qxd4 Qf3 Rc1+ Kg2 Qd2+ Kh3 Qd7+ Kg2 Rc8 Qe4 Kf8 Qxe5 Qe6 Qxb5 Qb6 Qd5 Qc6 Kh3 Qxd5 Bxd5 Rd8 Bb3 Rd6 Bc4 Rh6+ Kg2 Rc6 h3,,Mikenas Defense,A40,spellbind,spellbind,1942,Dominici33,dominici33,1909,2024-03-01 16:29:58.217,2024-03-01 16:36:06.325
Ju7w7qsn,True,standard,blitz,blitz,1709310293503,1709310583590,outoftime,black,e4 c5 Nf3 d6 c3 Nf6 d3 Nc6 Be2 e6 O-O Be7 Bg5 Rb8 Nbd2 b5 Re1 h6 Be3 O-O Nf1 Qc7 Ng3 a6 Rc1 Bb7 Qd2 Kh7 d4 Ng4 Ng5+ Bxg5 Bxg4 Bxe3 Rxe3 cxd4 cxd4 Qe7 Qd3 Nb4 Qb1 g6 f4 Rfc8 Rf1 a5 a3 Nc2 Rd3 b4 f5 Ba6 Rff3 Bxd3 Rxd3 bxa3 fxg6+ fxg6 d5 Qa7+ Kh1 Rxb2 Qg1 Qxg1+ Kxg1 Rb1+ Kf2 Rf8+ Ke2 e5,,"Sicilian Defense: Delayed Alapin Variation, with d6",B50,Krasnay,krasnay,1955,spellbind,spellbind,1936,2024-03-01 16:24:53.503,2024-03-01 16:29:43.590
CyDDsj24,True,standard,blitz,blitz,1709309969358,1709310268032,resign,white,d4 e6 c4 f5 Nc3 Bb4 g3 Bxc3+ bxc3 Nf6 Bg2 O-O Bg5 d6 Rb1 c6 Nf3 Nbd7 O-O h6 Bc1 Qe8 Ba3 Qe7 Ne5 c5 Ng6 Qf7 Nxf8 Qxf8 Bxb7 Bxb7 Rxb7 g5 Qc2 Qc8 Rb3 Ne4 f3 Nef6 e4 Nb6 exf5 Nxc4 Bc1 exf5 dxc5 Qxc5+ Kh1 Re8 Rb7 Ne3 Bxe3 Rxe3 Qb3+ d5 Rb8+ Kg7 Qb7+ Kg6 Qc8 Qxc3 Qxc3 Rxc3 Ra8 Ra3 Rf2 d4 Rd2 f4 Kg2 fxg3 hxg3 d3 Rd8 a5 R8xd3 Rxd3 Rxd3,,Dutch Defense: Rubinstein Variation,A84,spellbind,spellbind,1932,Thebadfunes,thebadfunes,1869,2024-03-01 16:19:29.358,2024-03-01 16:24:28.032
JhSagrgT,True,standard,blitz,blitz,1709309717531,1709309959148,mate,black,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Bd3 a6 Be3 e5 Ne2 Be6 O-O Be7 c3 O-O Kh1 Qc7 f4 exf4 Nxf4 Nc6 Nxe6 fxe6 Nd2 Kh8 Rc1 Ne5 Bb1 Rad8 Nf3 Neg4 Bg1 e5 h3 Nh6 Ng5 Qd7 Qe2 Nf7 Nxf7+ Rxf7 Rcd1 Qc6 Rf5 Rdf8 Rdf1 Qc7 Bh2 Bd8 g4 h6 Qg2 Qd7 g5 Nh7 gxh6 Rxf5 exf5 gxh6 Qg6 Rg8 Qxh6 Bg5 Qe6 Qc6+ Kg1 Be3#,,"Sicilian Defense: Modern Variations, Main Line",B54,mohdmed13972702,mohdmed13972702,1946,spellbind,spellbind,1926,2024-03-01 16:15:17.531,2024-03-01 16:19:19.148
JejV2QY9,True,standard,blitz,blitz,1709309530717,1709309689567,resign,white,d4 d5 c4 c6 Nc3 Nf6 Nf3 a6 e3 Bf5 Ne5 Nbd7 Qf3 Bg6 Nxg6 hxg6 Bd3 e6 O-O Qc7 h3 Bd6 Bd2 dxc4 Bxc4 O-O-O Rfc1 Kb8 a4 e5 d5 cxd5 Nxd5 e4 Qe2 Nxd5 Bxd5 Qb6 a5 Qxb2 Rab1 Qe5 Rxb7+ Ka8 Rxd7+ Qxd5 Qxa6+ Kb8 Rb1+ Bb4 Rxb4+,,Slav Defense: Chebanenko Variation,D15,spellbind,spellbind,1921,Allstar23,allstar23,1867,2024-03-01 16:12:10.717,2024-03-01 16:14:49.567
sD5Qtkcd,True,standard,blitz,blitz,1709309220171,1709309517788,outoftime,white,d3 d5 g3 e5 Bg2 Be6 Nf3 Nd7 a3 Ngf6 Nbd2 Bd6 b3 c6 Bb2 Qc7 e4 d4 Nc4 O-O Nxd6 Qxd6 a4 a6 O-O b5 a5 c5 c4 bxc4 bxc4 Rfb8 Bc1 Qc7 Bg5 h6 Bxf6 Nxf6 Nh4 Rb2 f4 Bg4 Bf3 Bh3 Ng2 Rab8 f5 R8b3 Rf2 Qb7 g4 Bxg2 Kxg2 Rb1 Rxb1 Rxb1 Qa4 Rb4 Qd1 Qc7 Qa1 Nd7 h4 f6 Qc1 Qxa5 g5 hxg5 hxg5 Rb3 gxf6 Nxf6 Be2 Qb6 Qh1 Rb2 Qd1 a5 Rf3 Rb1 Qa4 Rb4 Qa1 a4 Rh3 Qa7 Qh1 Kf7 Bh5+ Nxh5 Rxh5 Rb2+ Kf3 a3 Qg1 Rd2 Qg6+ Kg8 Qe6+,,Mieses Opening,A00,fedinromas,fedinromas,1961,spellbind,spellbind,1926,2024-03-01 16:07:00.171,2024-03-01 16:11:57.788
UOiQiNOB,True,standard,blitz,blitz,1709308892722,1709309212400,outoftime,black,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Be3 Ng4 Qd2 Nxe3 Qxe3 Nc6 Bd3 Nxd4 Qxd4 e5 Qa4+ Bd7 Qb3 Bc6 Nd5 Bxd5 Qxd5 Rb8 Bc4 Qf6 O-O-O Be7 Rdf1 O-O h4 b5 Bb3 Rfd8 g4 Qf4+ Kb1 Rbc8 g5 Rc5 Qd1 Qxe4 f4 a5 fxe5 a4 Bxf7+ Kh8 Re1 Qc6 exd6 Bxd6 Qe2 Re5 Qf2 Rf8 Rxe5 Qxh1+ Re1 Qc6 Rf1 a3 Qe2 axb2 Bb3 Re8 Qf3 Qxf3 Rxf3 Re1+ Kxb2 Re8 c4 Be5+ Ka3 bxc4 Bxc4 Ra8+ Kb3 g6 Re3 Rb8+ Kc2 Bf4 Re4 Bg3 Bb3 Rc8+ Kd3 Rd8+ Kc4 Bf2 Kb5 Rb8+ Kc6 Rf8 Kd7 Kg7 Re6 Bxh4 Re7+ Rf7 Rxf7+ Kh8,,"Sicilian Defense: Najdorf Variation, English Attack, Anti-English",B90,Barrerass,barrerass,1937,spellbind,spellbind,1920,2024-03-01 16:01:32.722,2024-03-01 16:06:52.400
PkbMIUFZ,True,standard,blitz,blitz,1709308128448,1709308135235,outoftime,white,e4 c5 Nc3 d5 Bb5+,,Sicilian Defense: Closed,B23,uzay_emekcisi,uzay_emekcisi,1913,spellbind,spellbind,1926,2024-03-01 15:48:48.448,2024-03-01 15:48:55.235
YlVEi31x,True,standard,blitz,blitz,1709307762105,1709308123578,outoftime,white,d4 Nf6 Nf3 d6 b3 g6 Bb2 Bg7 Nbd2 O-O e3 Re8 c4 Nbd7 Bd3 e5 dxe5 dxe5 Bc2 Qe7 O-O b6 Qe2 Bb7 e4 Nh5 g3 Kh8 Rfd1 Rad8 Nf1 Nf8 Rd2 Ne6 Rad1 Rxd2 Qxd2 c5 Qd7 Nd4 Nxd4 exd4 Qxe7 Rxe7 Bd3 Bc8 Re1 f5 f3 Kg8 Nd2 Kf7 Kf2 Bh6 f4 fxe4 Nxe4 Nf6 Nd6+ Kf8 Rxe7 Kxe7 Nxc8+ Ke6 h3 g5 f5+ Ke5 Nxa7 g4 h4 Be3+ Kg2 Nh5 Nc6+ Kd6 Nd8 Nf6 Nf7+ Kc6 Ng5 b5 cxb5+ Kb6 a4 Nd5 Nxh7 Nb4 Be2 d3 Bd1 d2 f6,,Indian Defense: Wade-Tartakower Defense,A46,Jhon90,jhon90,1921,spellbind,spellbind,1932,2024-03-01 15:42:42.105,2024-03-01 15:48:43.578
NQPKGHQ1,True,standard,blitz,blitz,1709307546338,1709307750995,resign,white,d4 e6 c4 Ne7 Nc3 d6 e3 Nd7 Nf3 Ng6 Bd3 Be7 O-O Nh4 e4 h6 b3 g5 Bb2 Ng6 e5 Nf4 Bc2 dxe5 dxe5 b6 Ne2 Bb7 Nxf4 gxf4 Qe2 Nc5 Rad1 Qc8 Kh1 Rg8 Rg1 Bg5 b4 Nd7 a3 a6 Rd2 Nf8 Rgd1 Be7 Qd3 Ng6 Qd7+ Qxd7 Rxd7 Bc6 Rxc7 Bxf3 gxf3 Nxe5 Bxe5 f6 Bxf4 e5 Be3 Bd8 Rb7 b5 Bb3 Rg6 c5 Kf8 Rdd7 a5 Rh7 axb4 Rh8+,,Horwitz Defense,A40,spellbind,spellbind,1926,teleb,teleb,1926,2024-03-01 15:39:06.338,2024-03-01 15:42:30.995
koNBhhH5,True,standard,blitz,blitz,1709307415891,1709307539666,resign,black,d4 e6 c4 d5 Nc3 g6 cxd5 exd5 e4 dxe4 Nxe4 Bg7 Nf3 Bf5 Ng3 Ne7 Nxf5 Nxf5 d5 O-O Bc4 Re8+ Be2 Nd7 O-O Nb6 g4 Nh6 g5 Nf5 Bb5 Re7 Qb3 Qxd5 Bf4 a6 Qxd5 Nxd5 Bd3 Nxf4,,Queen's Gambit Declined: Queen's Knight Variation,D31,spellbind,spellbind,1931,chess_ptr,chess_ptr,1944,2024-03-01 15:36:55.891,2024-03-01 15:38:59.666
abHSEwrO,True,standard,blitz,blitz,1709307200210,1709307211635,timeout,black,d4 e6 c4 Be7 Nc3 a6 Nf3 d6,,Horwitz Defense,A40,spellbind,spellbind,1937,spushkar,spushkar,1951,2024-03-01 15:33:20.210,2024-03-01 15:33:31.635
q3ftSb0v,True,standard,rapid,rapid,1709301731195,1709303515745,resign,white,d4 Nf6 c4 e6 Nf3 d5 e3 c6 Bd3 Nbd7 O-O dxc4 Bxc4 b5 Bd3 Bb7 Qc2 a6 Nc3 Qc7 Bd2 c5 dxc5 Nxc5 Be2 Bd6 h3 Nfe4 Rac1 Rc8 b4 Na4 Nxe4 Qxc2 Rxc2 Rxc2 Nxd6+ Ke7 Nxb7 Rxa2 Rd1 Nb2 Rc1 Rb8 Na5 f6,,Indian Defense: Anti-Nimzo-Indian,E10,ghost543,ghost543,2122,spellbind,spellbind,2058,2024-03-01 14:02:11.195,2024-03-01 14:31:55.745
